@relation emotion

@attribute COSINE0 numeric
@attribute COSINE1 numeric
@attribute COSINE2 numeric
@attribute COSINE3 numeric
@attribute COSINE4 numeric
@attribute COSINE5 numeric
@attribute COSINE6 numeric
@attribute COSINE7 numeric
@attribute COSINE8 numeric
@attribute COSINE9 numeric
@attribute COSINE10 numeric
@attribute COSINE11 numeric
@attribute COSINE12 numeric
@attribute COSINE13 numeric
@attribute COSINE14 numeric
@attribute COSINE15 numeric
@attribute COSINE16 numeric
@attribute COSINE17 numeric
@attribute COSINE18 numeric
@attribute COSINE19 numeric
@attribute COSINE20 numeric
@attribute COSINE21 numeric
@attribute COSINE22 numeric
@attribute COSINE23 numeric
@attribute COSINE24 numeric
@attribute COSINE25 numeric
@attribute COSINE26 numeric
@attribute COSINE27 numeric
@attribute COSINE28 numeric
@attribute COSINE29 numeric
@attribute COSINE30 numeric
@attribute COSINE31 numeric
@attribute COSINE32 numeric
@attribute COSINE33 numeric
@attribute COSINE34 numeric
@attribute COSINE35 numeric
@attribute COSINE36 numeric
@attribute COSINE37 numeric
@attribute COSINE38 numeric
@attribute COSINE39 numeric
@attribute COSINE40 numeric
@attribute COSINE41 numeric
@attribute COSINE42 numeric
@attribute COSINE43 numeric
@attribute COSINE44 numeric
@attribute COSINE45 numeric
@attribute COSINE46 numeric
@attribute COSINE47 numeric
@attribute COSINE48 numeric
@attribute COSINE49 numeric
@attribute COSINE50 numeric
@attribute COSINE51 numeric
@attribute COSINE52 numeric
@attribute COSINE53 numeric
@attribute emotion_class {anger,contempt,disgust,fear,happiness,neutral,sadness,surprise}

@data
0.923922,-0.738485,0.940266,0.964688,-0.911246,0.987551,0.482921,0.320873,0.674404,0.723738,0.707517,-0.024383,0.817571,0.905505,-0.49597,0.919082,-0.663704,0.904759,0.800528,-0.469155,0.904819,0.532875,0.671815,0.268799,0.976662,0.990904,-0.938876,0.998342,0.09734,-0.039888,0.52145,0.823043,0.05547,0.585491,-0.05547,0.841908,0.334164,0.32652,0.781744,0.585491,0.810679,-0,0.5547,-0,0.83205,0.998342,0.09734,-0.039888,0.949976,-0.800088,0.947422,0.998785,0.998632,-0.994842,anger
0.937732,-0.781609,0.949612,0.963355,-0.902748,0.985051,0.358347,0.39055,0.719492,0.583083,0.658024,0.228061,0.819365,0.949792,-0.598859,0.954527,-0.798481,0.941649,0.840334,-0.623351,0.94769,0.332756,0.729454,0.402319,0.971684,0.989103,-0.926308,0.998426,-0.13598,0.191324,0.664364,0.707107,0.058722,0.726954,-0.05547,0.725953,0.228061,0.28497,0.868285,0.726954,0.725953,-0.05547,0.664364,0.058722,0.707107,0.998351,0.006507,0.05091,0.987414,-0.957396,0.991018,0.996228,0.996966,-0.986451,anger
0.905952,-0.675175,0.923986,0.929421,-0.800382,0.965116,0.610795,0.20202,0.652071,0.673828,0.630041,0.149253,0.708817,0.860532,-0.250636,0.937622,-0.737154,0.926092,0.736328,-0.33282,0.883116,0.573043,0.658775,0.239055,0.940691,0.967372,-0.824042,0.997986,-0.206959,0.268599,0.628499,0.731055,0.071247,0.658505,-0,0.752577,0.299538,0.283451,0.83005,0.71045,0.752577,-0.071247,0.654931,0.071247,0.707107,0.997882,-0.015664,0.080676,0.981187,-0.926006,0.981466,0.970527,0.967625,-0.878282,contempt
0.915491,-0.697092,0.92665,0.966164,-0.886903,0.976045,0.667545,0.095349,0.677527,0.628337,0.590017,0.257373,0.723809,0.833863,-0.222697,0.922181,-0.662321,0.900547,0.729447,-0.221085,0.828381,0.675888,0.639317,0.134607,0.934295,0.959429,-0.795874,0.998434,-0.270256,0.323688,0.637102,0.688116,0.120878,0.712609,-0.124996,0.785132,0.321903,0.251634,0.835306,0.7361,0.768221,-0.132164,0.658505,0.066519,0.707107,0.998838,-0.385025,0.429057,0.979005,-0.909812,0.975307,0.939481,0.928954,-0.745905,contempt
0.912813,-0.678855,0.919528,0.947511,-0.856781,0.976684,0.547648,0.269556,0.658116,0.723318,0.688795,0.002375,0.721305,0.894029,-0.33457,0.9209,-0.643939,0.89123,0.640624,-0.171445,0.866317,0.589746,0.69386,0.172351,0.929895,0.970618,-0.814064,0.999076,-0.580207,0.614671,0.664364,0.707107,0.058722,0.709406,-0.058722,0.745241,0.287654,0.255373,0.852519,0.712212,0.747142,-0.065552,0.661983,0.065552,0.704512,0.999279,-0.566321,0.597201,0.999734,-0.998788,0.999657,0.908559,0.893543,-0.624274,contempt
0.928406,-0.731743,0.932608,0.940941,-0.844518,0.975955,0.530733,0.259862,0.680505,0.629458,0.654484,0.175526,0.676799,0.865242,-0.216514,0.938976,-0.747739,0.930511,0.685824,-0.188166,0.843816,0.566823,0.676437,0.223339,0.932806,0.969956,-0.817107,0.998017,-0.066013,0.128692,0.661622,0.707107,0.062378,0.685365,0,0.7282,0.309157,0.246672,0.845363,0.729454,0.7282,-0.062378,0.709692,0.058722,0.661622,0.997935,-0.060847,0.124827,0.965226,-0.854754,0.960714,0.978106,0.977176,-0.911574,contempt
0.907386,-0.665441,0.917543,0.890889,-0.670042,0.934111,0.668245,0.243487,0.558843,0.551171,0.63766,0.291288,0.753538,0.83685,-0.270714,0.912988,-0.659769,0.90895,0.75369,-0.232275,0.814318,0.68446,0.543092,0.24044,0.883909,0.929019,-0.648119,0.997894,-0.448982,0.505993,0.610278,0.749838,0.066519,0.613941,0,0.789352,0.327506,0.357601,0.765254,0.694395,0.768833,-0.073729,0.632745,0.073729,0.725601,0.997516,-0.397974,0.461609,0.985891,-0.945166,0.986498,0.895813,0.901691,-0.615582,contempt
0.901881,-0.655925,0.917639,0.984326,-0.949049,0.989749,0.649673,0.081993,0.704385,0.651777,0.624968,0.184714,0.745615,0.86399,-0.308678,0.932672,-0.711041,0.916812,0.785674,-0.371391,0.866186,0.614282,0.697078,0.137568,0.982355,0.989661,-0.945373,0.99826,-0.459599,0.511175,0.624695,0.780869,0,0.591364,0,0.806405,0.326064,0.236823,0.841236,0.591364,0.843956,-0.066519,0.514496,0.066519,0.82137,0.998062,-0.440713,0.495716,0.996815,-0.987022,0.996685,0.919145,0.921982,-0.694897,contempt
0.9308,-0.755604,0.942748,0.939581,-0.833853,0.972432,0.557836,0.231261,0.678447,0.553035,0.564318,0.375732,0.718565,0.859878,-0.262846,0.941931,-0.752464,0.929943,0.774343,-0.343242,0.860111,0.581238,0.650791,0.239568,0.944564,0.973342,-0.844077,0.9976,-0.23612,0.302836,0.661622,0.707107,0.062378,0.685365,0,0.7282,0.29232,0.309293,0.819017,0.689868,0.768221,-0.066519,0.633898,0.066519,0.729537,0.997135,-0.35447,0.424181,0.980178,-0.927057,0.982959,0.943312,0.951861,-0.796162,contempt
0.933481,-0.772792,0.948992,0.944858,-0.847754,0.974699,0.542857,0.235088,0.688669,0.66358,0.643858,0.145158,0.743294,0.871576,-0.31987,0.951872,-0.788444,0.939025,0.76718,-0.371941,0.880759,0.520737,0.678019,0.27445,0.944036,0.974906,-0.846917,0.997881,-0.123219,0.187534,0.632178,0.68707,0.12863,0.683941,-0.062378,0.77078,0.32038,0.276406,0.821829,0.71045,0.752577,-0.071247,0.684049,0.066519,0.682318,0.997931,-0.303774,0.364399,0.986227,-0.944118,0.985631,0.959782,0.956084,-0.835347,contempt
0.924278,-0.739426,0.940424,0.932693,-0.765992,0.946293,0.696934,0.089777,0.651671,0.662574,0.645942,0.143789,0.704651,0.789444,-0.120741,0.931868,-0.718282,0.92176,0.700777,-0.129639,0.798208,0.691991,0.610045,0.149869,0.914246,0.931611,-0.704463,0.997717,-0.254493,0.319219,0.585491,0.759257,0.083045,0.664364,-0.083045,0.8,0.312604,0.303817,0.810009,0.694292,0.781584,-0.093704,0.608969,0.019351,0.781262,0.997798,-0.363294,0.424288,0.998614,-0.99432,0.998543,0.948683,0.948683,-0.8,contempt
0.939746,-0.784582,0.949278,0.934495,-0.801003,0.961642,0.579041,0.246958,0.647047,0.690732,0.687895,0.04969,0.757666,0.869092,-0.33565,0.943087,-0.755006,0.930093,0.699518,-0.226362,0.85441,0.582431,0.679697,0.200366,0.937072,0.967045,-0.817299,0.998156,-0.436145,0.489959,0.654931,0.749838,0.008889,0.637643,-0.014353,0.779404,0.306036,0.302483,0.814852,0.689089,0.77193,-0.071247,0.628499,0.071247,0.731055,0.998667,-0.402948,0.449651,0.997453,-0.9899,0.99749,0.947352,0.947974,-0.796133,contempt
0.925947,-0.743294,0.940887,0.913574,-0.75076,0.954513,0.591462,0.229775,0.648856,0.599294,0.606017,0.2736,0.707107,0.857493,-0.242536,0.949478,-0.778945,0.936394,0.746863,-0.337649,0.878102,0.550679,0.626288,0.305856,0.894427,0.948683,-0.707107,0.998371,-0.546013,0.592926,0.731154,0.616308,0.08663,0.755946,-0.094809,0.723356,0.290811,0.341721,0.799808,0.756301,0.720896,-0.091809,0.728473,0.04069,0.654865,0.998248,-0.490556,0.541262,0.99591,-0.985154,0.996635,0.932255,0.93844,-0.749883,contempt
0.921623,-0.71539,0.930486,0.908095,-0.722642,0.945687,0.710386,0.167799,0.57463,0.544245,0.53319,0.419542,0.793534,0.758185,-0.204863,0.944882,-0.766618,0.934595,0.806359,-0.287348,0.798189,0.664929,0.563337,0.242536,0.892621,0.942428,-0.690476,0.998289,-0.033241,0.091631,0.624695,0.737585,0.066519,0.682318,-0.066519,0.774823,0.266311,0.324407,0.825364,0.658505,0.792187,-0.062378,0.562965,0.138742,0.740381,0.998672,0.180104,-0.12919,0.798041,-0.337142,0.836376,0.960907,0.958288,-0.841694,contempt
0.945648,-0.814197,0.958747,0.908891,-0.706121,0.937085,0.686193,0.207187,0.569465,0.437466,0.493606,0.566117,0.828709,0.792145,-0.314867,0.960477,-0.83143,0.953234,0.824556,-0.336314,0.810133,0.661263,0.569446,0.240096,0.916653,0.941819,-0.72898,0.999215,0.033518,0.006097,0.6,0.780869,0.031235,0.618332,0.044075,0.757901,0.232023,0.469747,0.749718,0.626687,0.787959,-0.013985,0.583111,0.079883,0.763215,0.998884,-0.250207,0.295663,0.960477,-0.851199,0.963652,0.963736,0.968082,-0.866092,contempt
0.965273,-0.873334,0.970263,0.938912,-0.826112,0.969581,0.47577,0.317165,0.683261,0.688432,0.606795,0.158773,0.765003,0.874284,-0.35621,0.965867,-0.851901,0.958483,0.798311,-0.418738,0.881187,0.487821,0.665725,0.326633,0.940582,0.971909,-0.834241,0.99852,-0.41011,0.459098,0.603212,0.752577,0.071247,0.668619,-0.071247,0.789352,0.306866,0.40783,0.743857,0.645437,0.770912,-0.011069,0.60745,0.076977,0.745241,0.99769,-0.272603,0.33733,0.98132,-0.938525,0.987406,0.952743,0.964339,-0.838367,contempt
0.899472,-0.630346,0.906211,0.921712,-0.766113,0.955425,0.719987,0.195573,0.539776,0.422817,0.572438,0.501013,0.821006,0.803605,-0.319974,0.912092,-0.644785,0.901482,0.815261,-0.293711,0.793003,0.719291,0.543038,0.19275,0.909316,0.948885,-0.731504,0.99756,0.043544,0.026307,0.6,0.769039,0.049938,0.647648,-0.049938,0.793331,0.275045,0.387555,0.779697,0.654481,0.795432,-0.062378,0.595167,0.062378,0.764911,0.997229,-0.047565,0.121743,0.956446,-0.837188,0.960375,0.976079,0.976622,-0.906523,contempt
0.922847,-0.736714,0.940326,0.903335,-0.689488,0.933516,0.655169,0.253254,0.564929,0.664182,0.677944,0.099272,0.803455,0.863132,-0.392841,0.951656,-0.789989,0.940128,0.805703,-0.434488,0.883558,0.600738,0.605231,0.272814,0.924689,0.948984,-0.757463,0.9985,-0.244404,0.297137,0.520151,0.77193,0.141421,0.607689,-0.076696,0.838444,0.403928,0.314483,0.741349,0.648466,0.857493,-0.164399,0.460317,0.164399,0.8,0.998597,-0.236956,0.288062,0.974444,-0.909044,0.979416,0.980879,0.983282,-0.929043,contempt
0.918356,-0.723093,0.937425,0.943176,-0.855809,0.979072,0.559685,0.282748,0.63664,0.724956,0.6897,-0.00125,0.815212,0.876623,-0.435954,0.921403,-0.671101,0.906456,0.782085,-0.384496,0.875975,0.588986,0.640824,0.242965,0.951705,0.979653,-0.870723,0.997781,-0.301892,0.364692,0.613941,0.754082,0.05547,0.664364,-0.05547,0.783111,0.381117,0.260269,0.793471,0.693291,0.804489,-0.129697,0.606985,0.124996,0.712609,0.997897,-0.329193,0.389709,0.984577,-0.930131,0.980033,0.971454,0.964445,-0.874219,contempt
0.925983,-0.733199,0.93568,0.875913,-0.627798,0.925439,0.650578,0.301053,0.528348,0.69366,0.560243,0.208029,0.799626,0.849356,-0.362213,0.926487,-0.693552,0.913676,0.82136,-0.403731,0.853464,0.650364,0.502431,0.330019,0.851622,0.929238,-0.597693,0.997443,-0.268547,0.336698,0.54588,0.841974,-0.007576,0.587512,-0.013697,0.817187,0.359034,0.245747,0.816472,0.611748,0.847998,-0.099504,0.497384,0.099504,0.813733,0.997991,-0.011435,0.074758,0.961315,-0.83817,0.955979,0.982001,0.976912,-0.918976,contempt
0.930692,-0.747954,0.938917,0.948257,-0.854333,0.975143,0.40402,0.397815,0.678526,0.863898,0.870083,-0.503404,0.821391,0.958886,-0.625754,0.934521,-0.711261,0.914866,0.748251,-0.50538,0.95061,0.436259,0.667938,0.378268,0.907445,0.962474,-0.759369,0.998112,-0.145639,0.206136,0.498964,0.899657,-0.070531,0.398387,0.070531,0.886834,0.353401,0.306694,0.782004,0.447214,0.924017,-0.071247,0.336336,0.071247,0.915386,0.997841,0.115657,-0.050165,0.906956,-0.619761,0.892669,0.848278,0.83117,-0.410624,disgust
0.941945,-0.798064,0.954057,0.946083,-0.835388,0.968394,0.436801,0.349854,0.689894,0.755689,0.707107,-0.071247,0.825913,0.952651,-0.615376,0.954422,-0.806644,0.94628,0.881994,-0.71819,0.961365,0.382817,0.669597,0.429814,0.951287,0.974115,-0.856969,0.997605,-0.107376,0.175881,0.447214,0.822192,0.141421,0.617822,-0.141421,0.865789,0.293645,0.342314,0.797645,0.496139,0.868243,0,0.474933,0.110432,0.822192,0.998109,0.046105,0.015383,0.946655,-0.816928,0.959203,0.915276,0.928909,-0.701038,disgust
0.926686,-0.747003,0.942101,0.966911,-0.904819,0.983506,0.409943,0.379556,0.68826,0.728086,0.705771,-0.028237,0.882738,0.962964,-0.723356,0.940699,-0.752712,0.931415,0.882434,-0.722282,0.962719,0.384236,0.655097,0.445833,0.952995,0.979694,-0.872897,0.99761,-0.244737,0.311143,0.425797,0.878254,0.058722,0.5547,-0.182089,0.919145,0.325419,0.329437,0.785581,0.487461,0.898691,-0.055131,0.393919,0.141421,0.854199,0.99758,-0.173826,0.241878,0.955539,-0.815275,0.949776,0.890485,0.883227,-0.573125,disgust
0.952415,-0.830937,0.96098,0.973417,-0.926613,0.988103,0.355596,0.438879,0.683754,0.528302,0.485643,0.485643,0.891267,0.944696,-0.693258,0.96184,-0.837455,0.955029,0.888583,-0.691919,0.946009,0.318132,0.691453,0.464915,0.975821,0.989933,-0.935061,0.997549,-0.087529,0.157023,0.49954,0.855147,0.021893,0.591364,-0.132164,0.877488,0.320506,0.35627,0.770904,0.447214,0.864789,0.062378,0.404164,0.061897,0.887916,0.997867,-0.134244,0.198649,0.934873,-0.744353,0.932928,0.839673,0.846296,-0.4213,disgust
0.926309,-0.739016,0.938379,0.945023,-0.842735,0.972439,0.497214,0.330239,0.654752,0.678654,0.657458,0.107221,0.803175,0.930229,-0.52851,0.948035,-0.779349,0.93821,0.826178,-0.552323,0.925992,0.495794,0.633005,0.358461,0.935378,0.96642,-0.813092,0.997527,-0.169325,0.238171,0.519947,0.886225,-0.065079,0.431455,0.065079,0.872143,0.289959,0.315329,0.81678,0.543251,0.870022,-0.058722,0.390874,0.081916,0.885332,0.998222,-0.20601,0.263976,0.966622,-0.870059,0.967314,0.917982,0.904597,-0.661338,disgust
0.939865,-0.798968,0.956319,0.959304,-0.889361,0.982271,0.388682,0.325681,0.744552,0.845299,0.83986,-0.419917,0.774275,0.940574,-0.513356,0.952983,-0.809104,0.949139,0.867422,-0.680451,0.954857,0.338199,0.690476,0.447214,0.968546,0.985351,-0.911922,0.998245,-0.170314,0.228369,0.514496,0.857493,0,0.616662,-0.164399,0.877896,0.30623,0.346017,0.787192,0.536875,0.888803,-0.090536,0.413803,0.090536,0.869164,0.998167,-0.056249,0.116571,0.943908,-0.801383,0.953946,0.871121,0.898846,-0.567785,disgust
0.932568,-0.753054,0.939793,0.940708,-0.813423,0.962507,0.528855,0.307658,0.644841,0.777811,0.736378,-0.147539,0.775776,0.926229,-0.48068,0.940421,-0.735447,0.922016,0.775921,-0.501718,0.934981,0.537184,0.652906,0.288143,0.931136,0.957034,-0.785384,0.99902,-0.377684,0.4183,0.412168,0.843661,0.141421,0.447214,-0,0.894427,0.34076,0.315404,0.784685,0.531135,0.884465,-0.07442,0.336336,0.106533,0.900552,0.998849,-0.29319,0.338719,0.992715,-0.972477,0.993465,0.913377,0.910052,-0.662474,disgust
0.9607,-0.856094,0.965913,0.976187,-0.928477,0.986933,0.234641,0.52145,0.707107,0.781294,0.787959,-0.231314,0.942778,0.976187,-0.847998,0.964365,-0.846867,0.957391,0.877626,-0.736328,0.970558,0.288385,0.738255,0.432962,0.962627,0.9792,-0.887653,0.997123,-0.076696,0.152057,0.447214,0.845489,0.099504,0.641723,-0.292714,0.921186,0.350322,0.299932,0.788435,0.475819,0.846524,0.065433,0.519415,-0.097571,0.901125,0.99799,-0.124035,0.186661,0.90501,-0.605033,0.886258,0.9182,0.902871,-0.658721,disgust
0.963105,-0.870481,0.970829,0.974694,-0.918673,0.983729,0.374607,0.348502,0.738505,0.707107,0.707107,-0,0.864697,0.945663,-0.654392,0.970659,-0.874286,0.965356,0.894063,-0.732892,0.960006,0.276996,0.742651,0.437764,0.978577,0.98754,-0.933985,0.998482,-0.36303,0.413803,0.178885,0.963634,0.090536,0.341743,-0.090536,0.966874,0.291222,0.356608,0.789907,0.341743,0.939793,0,0.135113,0.242536,0.928477,0.998678,-0.450853,0.496139,0.980581,-0.933346,0.985622,0.83205,0.868243,-0.447214,disgust
0.920321,-0.727297,0.937811,0.912856,-0.718496,0.939856,0.57925,0.278867,0.62128,0.813648,0.788919,-0.284658,0.740987,0.919843,-0.418164,0.93921,-0.73295,0.921964,0.800586,-0.50745,0.922592,0.601298,0.561034,0.324079,0.894427,0.921635,-0.650791,0.999036,-0.131133,0.174528,0.588172,0.752164,0.090536,0.672673,-0.090536,0.797802,0.36267,0.312179,0.772125,0.607119,0.814613,-0.033689,0.669334,0.009009,0.736901,0.998411,0.019519,0.036851,0.957968,-0.848613,0.964705,0.969047,0.969897,-0.879757,disgust
0.954323,-0.837335,0.962427,0.938343,-0.819232,0.96697,0.450487,0.392391,0.644413,0.57471,0.552951,0.36408,0.852685,0.930743,-0.602593,0.952103,-0.797837,0.943969,0.80393,-0.507703,0.920532,0.460037,0.61505,0.417152,0.89605,0.957008,-0.728753,0.997082,-0.26178,0.334686,0.532018,0.873751,-0.053023,0.462834,0.053023,0.860657,0.339507,0.293206,0.799718,0.613941,0.852323,-0.110432,0.413803,0.147141,0.83957,0.997575,-0.249434,0.316228,0.98567,-0.931179,0.979332,0.858352,0.824856,-0.417963,disgust
0.942207,-0.791476,0.950505,0.961069,-0.876751,0.975507,0.475819,0.339265,0.665949,0.754082,0.569489,0.110432,0.851807,0.941425,-0.625258,0.949377,-0.785434,0.940108,0.822192,-0.575493,0.93867,0.455111,0.67349,0.351693,0.952115,0.974217,-0.858588,0.997298,-0.149531,0.221769,0.422885,0.876046,0.066519,0.432246,0.057755,0.875286,0.325968,0.306716,0.799835,0.5547,0.867106,-0.066519,0.397223,0.176299,0.833317,0.997975,-0.062905,0.126254,0.896997,-0.638856,0.913122,0.832581,0.83743,-0.394496,disgust
0.952424,-0.83205,0.961524,0.996453,-0.988033,0.997509,0.210708,0.370825,0.829717,0.841178,0.841178,-0.415162,0.930463,0.983557,-0.848993,0.963601,-0.845398,0.957425,0.931442,-0.838711,0.979377,0.231799,0.780496,0.427215,0.989989,0.993229,-0.966888,0.998345,-0.40794,0.459766,0.344817,0.880471,0.141421,0.447214,-0,0.894427,0.32786,0.310494,0.796235,0.498964,0.899657,-0.070531,0.322901,0.093704,0.912012,0.998371,-0.395458,0.447214,0.984439,-0.942391,0.986509,0.868764,0.889228,-0.545981,disgust
0.907437,-0.67243,0.921195,0.941913,-0.828536,0.968467,0.5909,0.278583,0.610192,0.742393,0.72777,-0.080816,0.80495,0.908516,-0.483382,0.915378,-0.64678,0.899098,0.72291,-0.331367,0.891454,0.603836,0.653799,0.208359,0.947311,0.971387,-0.844131,0.998315,-0.288292,0.343364,0.617822,0.740302,0.071247,0.692826,-0.16126,0.823392,0.365714,0.308198,0.77271,0.640184,0.8,-0.051215,0.638265,-0.037947,0.793482,0.998139,-0.181724,0.241352,0.947911,-0.771486,0.933967,0.923782,0.911199,-0.683999,disgust
0.948882,-0.825432,0.961412,0.964107,-0.885776,0.977211,0.469513,0.261387,0.729505,0.553901,0.595986,0.338442,0.792624,0.930624,-0.514496,0.963126,-0.840412,0.955234,0.795617,-0.497384,0.921277,0.493963,0.686557,0.293046,0.950073,0.965765,-0.836602,0.998488,-0.530455,0.576251,0.544094,0.786318,0.090536,0.611748,-0.099504,0.847998,0.307835,0.238879,0.85036,0.574553,0.837033,-0.033094,0.536514,0.033094,0.825674,0.998681,-0.502727,0.546449,0.998023,-0.991228,0.997575,0.865447,0.842046,-0.458503,disgust
0.947631,-0.810257,0.954998,0.964529,-0.892334,0.979835,0.465746,0.271821,0.724999,0.730657,0.759257,-0.110432,0.739241,0.915857,-0.40665,0.962364,-0.849736,0.961032,0.73994,-0.371391,0.899368,0.471834,0.7233,0.267557,0.970143,0.980581,-0.903738,0.9987,-0.352139,0.39939,0.659323,0.813733,-0.099504,0.56921,0,0.822192,0.317705,0.333512,0.787944,0.590017,0.850265,-0.076696,0.434749,0.102899,0.851036,0.998744,-0.404872,0.450173,0.981793,-0.931182,0.983477,0.877346,0.888681,-0.559653,disgust
0.960389,-0.860292,0.968277,0.988071,-0.964154,0.993515,0.192012,0.427087,0.80538,0.825913,0.791226,-0.308709,0.890381,0.972733,-0.760526,0.971899,-0.886767,0.970653,0.921614,-0.794507,0.967909,0.161591,0.709507,0.580788,0.974667,0.988641,-0.929981,0.997701,-0.223268,0.28882,0.498964,0.899657,-0.070531,0.462834,0.053023,0.860657,0.356608,0.267339,0.804915,0.576397,0.882353,-0.124035,0.344817,0.141421,0.880471,0.99744,-0.083506,0.154545,0.955779,-0.83205,0.958386,0.998893,0.998996,-0.995782,disgust
0.908908,-0.674311,0.920817,0.969356,-0.909596,0.983792,0.591185,0.206346,0.66719,0.726847,0.688916,-0.002915,0.769557,0.888378,-0.390477,0.922773,-0.670007,0.904326,0.768054,-0.396744,0.892549,0.58056,0.684055,0.19678,0.971368,0.985906,-0.917929,0.99844,-0.117997,0.173265,0.508189,0.841723,0.037241,0.553506,-0.037241,0.852881,0.349461,0.352705,0.75348,0.543895,0.852323,-0.024684,0.490261,0.124035,0.804036,0.998034,0.050146,0.012551,0.929313,-0.72717,0.929272,0.970893,0.971985,-0.887399,disgust
0.893404,-0.608756,0.900284,0.954817,-0.886409,0.983931,0.439013,0.40777,0.641373,0.90129,0.908381,-0.637568,0.82685,0.961763,-0.641195,0.91903,-0.666574,0.906444,0.884242,-0.72364,0.962206,0.44918,0.614942,0.428324,0.948095,0.979618,-0.864897,0.997694,-0.455111,0.514496,0.476283,0.931578,-0.124035,0.368501,0.080816,0.896806,0.421321,0.307222,0.733612,0.514496,0.941742,-0.196116,0.196116,0.196116,0.923077,0.997679,-0.450487,0.510235,0.992273,-0.968488,0.991907,0.902956,0.90172,-0.62843,disgust
0.982786,-0.935123,0.984486,0.971121,-0.909099,0.982236,0.255154,0.339644,0.82276,0.83205,0.857493,-0.428086,0.68375,0.93908,-0.391294,0.996535,-0.986567,0.996736,0.78504,-0.529244,0.941058,0.079883,0.763215,0.583111,0.924628,0.962775,-0.787259,0.997701,-0.211593,0.277336,0.571605,0.800807,0.033689,0.67349,-0.153707,0.833932,0.288868,0.339254,0.802592,0.65362,0.83205,-0.124035,0.536875,-0,0.843661,0.997693,-0.27881,0.343364,0.977414,-0.912912,0.97855,0.951223,0.953583,-0.814169,disgust
0.932235,-0.767999,0.947705,0.948136,-0.85065,0.973643,0.506641,0.267877,0.694931,0.794358,0.810679,-0.288313,0.752383,0.911167,-0.414128,0.945345,-0.766534,0.934043,0.772836,-0.478243,0.926931,0.457187,0.690959,0.327024,0.95078,0.977179,-0.863262,0.997303,0.019008,0.054419,0.566529,0.787098,0.062378,0.630593,-0.062378,0.813938,0.321668,0.374283,0.757635,0.664364,0.8,-0.083045,0.585491,0.083045,0.759257,0.997052,-0.050051,0.126537,0.880994,-0.595559,0.904752,0.950708,0.956674,-0.819232,disgust
0.928429,-0.747749,0.940907,0.968755,-0.91264,0.985506,0.411587,0.360994,0.701335,0.849096,0.867106,-0.473127,0.837198,0.951419,-0.628137,0.937021,-0.726737,0.920889,0.876158,-0.686624,0.952029,0.458062,0.642612,0.386727,0.953012,0.978717,-0.870563,0.998072,-0.250207,0.309811,0.517116,0.955779,-0.242536,0.22723,0.196116,0.910366,0.337986,0.34553,0.7664,0.419058,0.907959,0,0.358979,0,0.933346,0.998061,-0.204384,0.26491,0.985212,-0.944729,0.986933,0.958386,0.96,-0.840117,disgust
0.944831,-0.801457,0.953139,0.948683,-0.843661,0.970143,0.577514,0.270952,0.629364,0.531539,0.616695,0.338989,0.819093,0.872248,-0.433895,0.939652,-0.740419,0.925699,0.81889,-0.415154,0.862118,0.586697,0.602603,0.292714,0.925816,0.970057,-0.806293,0.997891,-0.229418,0.292117,0.316228,0.898568,0.132164,0.34665,0.032591,0.926198,0.394674,0.391671,0.69083,0.546789,0.906183,-0.141421,0.447214,-0,0.894427,0.997672,0.051478,0.01675,0.904142,-0.641937,0.907985,0.948021,0.949425,-0.80016,disgust
0.942504,-0.790542,0.949752,0.948155,-0.859506,0.977385,0.507584,0.313902,0.658722,0.656918,0.589281,0.222038,0.786511,0.884844,-0.408219,0.943311,-0.763363,0.934493,0.761737,-0.397327,0.89721,0.470031,0.666873,0.344274,0.937904,0.978044,-0.845018,0.997045,-0.288292,0.360994,0.585491,0.759257,0.083045,0.638807,-0.090536,0.824042,0.411233,0.339282,0.717939,0.579379,0.800865,0.024089,0.5547,0.066519,0.793309,0.997275,-0.138885,0.211564,0.928477,-0.713057,0.922441,0.932798,0.932798,-0.740225,disgust
0.940167,-0.791643,0.952447,0.956528,-0.858557,0.970763,0.567484,0.209625,0.686132,0.671343,0.666795,0.104685,0.766241,0.892332,-0.393706,0.941528,-0.733984,0.919902,0.731883,-0.327111,0.883349,0.6,0.707107,0.141421,0.962507,0.976524,-0.88148,0.997704,-0.403866,0.464892,0.294086,0.894427,0.164399,0.514496,-0.196116,0.941742,0.339716,0.360669,0.754699,0.355011,0.89988,0.088262,0.486582,-0.088262,0.913172,0.997422,-0.238275,0.307348,0.973932,-0.899354,0.975089,0.967754,0.96925,-0.876008,disgust
0.907481,-0.67552,0.922774,0.942358,-0.846776,0.97596,0.469233,0.414643,0.60902,0.780869,0.759257,-0.186334,0.883565,0.959303,-0.715365,0.924996,-0.677753,0.906312,0.896891,-0.745241,0.963291,0.436799,0.618872,0.436274,0.944965,0.979987,-0.860927,0.997934,-0.018245,0.082443,0.483686,0.866622,0.017541,0.447214,0,0.894427,0.30986,0.310955,0.807295,0.540758,0.877568,-0.071247,0.447214,0.071247,0.860292,0.998148,-0.086099,0.146549,0.95144,-0.815693,0.95416,0.931786,0.933911,-0.740428,disgust
